ddpg/stats_g/mean,ddpg/stats_g/std,ddpg/stats_o/mean,ddpg/stats_o/std,epoch,test/episode,test/mean_Q,test/success_rate,test/sum_rewards,test/timesteps,time_eval,time_rollout,time_train,time_ve,timesteps,train/actor_loss,train/critic_loss,train/episode,train/success_rate,train/sum_rewards,train/timesteps,ve/loss,ve/stats_disag/mean,ve/stats_disag/std,ve/stats_g/mean,ve/stats_g/std,ve/stats_o/mean,ve/stats_o/std
-0.024439452,0.49260265,-0.050069716,0.48318315,79,800.0,-2.6601572,1.0,-14.0,40000.0,0.30464816093444824,5.089098691940308,24.66003179550171,283.1069483757019,200000,-2.8279102,0.025064828,4000.0,0.74,-29.82,200000.0,0.04806852,0.40974706,0.23812453,0.016199436,0.502615,-0.05029404,0.48285565
-0.025179967,0.492264,-0.051179826,0.4828412,80,810.0,-3.363069,0.9,-17.6,40500.0,0.31805419921875,5.151224136352539,24.45562219619751,282.9927296638489,202500,-2.833114,0.025063641,4050.0,0.68,-31.56,202500.0,0.04813912,0.3562271,0.19829151,0.015767794,0.5022189,-0.051314063,0.48249018
-0.025632812,0.49239022,-0.051790416,0.4829194,81,820.0,-1.6723331,1.0,-9.9,41000.0,0.31116747856140137,5.21271014213562,24.19994044303894,287.85427927970886,205000,-2.82861,0.02423122,4100.0,0.74,-29.78,205000.0,0.047900252,0.32574794,0.2013893,0.015382991,0.502352,-0.051966406,0.4825657
-0.025519267,0.49276185,-0.051384345,0.48326924,82,830.0,-3.0863755,1.0,-15.4,41500.0,0.32335519790649414,5.122352838516235,23.99572253227234,281.26659393310547,207500,-2.8392136,0.024551246,4150.0,0.68,-31.24,207500.0,0.04727484,0.3016888,0.21946433,0.015121635,0.5026227,-0.05174028,0.48285753
-0.025234679,0.49315098,-0.051200755,0.48364043,83,840.0,-3.2389503,1.0,-16.1,42000.0,0.31349730491638184,5.148253679275513,23.826542377471924,280.152055978775,210000,-2.818984,0.024285017,4200.0,0.74,-26.54,210000.0,0.047019146,0.4044319,0.22405756,0.0150587745,0.5030508,-0.051538736,0.48320997
-0.025641415,0.49302042,-0.051760834,0.4835251,84,850.0,-1.8136613,1.0,-10.7,42500.0,0.32101917266845703,5.102663278579712,24.14022445678711,287.5465304851532,212500,-2.8231952,0.024237033,4250.0,0.64,-30.7,212500.0,0.04657592,0.29535133,0.16709751,0.014594613,0.50281036,-0.052143563,0.48309368
-0.025293373,0.4936227,-0.05139094,0.48399782,85,860.0,-1.7805023,1.0,-10.9,43000.0,0.3213388919830322,5.1585328578948975,23.869036197662354,279.79727435112,215000,-2.8112879,0.023820851,4300.0,0.76,-28.5,215000.0,0.046373848,0.4567788,0.24267875,0.01458591,0.50338006,-0.0517628,0.48353076
-0.025233068,0.4933703,-0.05165077,0.4837255,86,870.0,-2.123863,1.0,-12.3,43500.0,0.3273296356201172,5.090590238571167,24.14127802848816,282.3412380218506,217500,-2.8156893,0.024072709,4350.0,0.74,-30.4,217500.0,0.04648583,0.30832586,0.18165603,0.015098031,0.503085,-0.05202992,0.48324853
-0.024795674,0.49341,-0.051175445,0.4837662,87,880.0,-4.211566,0.8,-19.8,44000.0,0.29489827156066895,5.162541627883911,24.24513864517212,281.5293855667114,220000,-2.8368301,0.023518708,4400.0,0.74,-27.62,220000.0,0.047245532,0.2341783,0.15358953,0.01530196,0.5030002,-0.0515874,0.48331523
-0.025040306,0.49313095,-0.051601507,0.4834535,88,890.0,-1.6514428,1.0,-11.6,44500.0,0.3145151138305664,5.195436477661133,24.570551872253418,291.9761574268341,222500,-2.8217835,0.023873692,4450.0,0.66,-31.42,222500.0,0.047210008,0.37479198,0.20202768,0.015183473,0.50279367,-0.05190063,0.48302835
-0.024984585,0.49345767,-0.05163236,0.4836447,89,900.0,-4.792886,1.0,-22.5,45000.0,0.3103487491607666,5.158504009246826,24.095540285110474,283.1394658088684,225000,-2.8199704,0.02336739,4500.0,0.56,-29.74,225000.0,0.047051683,0.36434954,0.22679149,0.015174819,0.50301445,-0.051852837,0.48321167
-0.024211548,0.49343932,-0.050790597,0.48367637,90,910.0,-2.9113011,1.0,-14.7,45500.0,0.339724063873291,5.1654229164123535,23.92609667778015,281.7248651981354,227500,-2.808767,0.023330277,4550.0,0.76,-31.92,227500.0,0.04561024,0.24065539,0.15724303,0.015976327,0.5028917,-0.05106166,0.48328763
-0.023899952,0.4934372,-0.05048212,0.48358804,91,920.0,-0.9773057,1.0,-9.6,46000.0,0.315662145614624,5.157607555389404,24.213875770568848,280.88489747047424,230000,-2.8161125,0.02365309,4600.0,0.66,-30.76,230000.0,0.04599804,0.36068338,0.21883027,0.01617276,0.5029688,-0.050836287,0.48322105
-0.023207417,0.49351826,-0.049656153,0.48367763,92,930.0,-1.7747707,1.0,-11.4,46500.0,0.37598276138305664,5.088939666748047,24.266894102096558,280.6041033267975,232500,-2.80852,0.02351869,4650.0,0.8,-27.88,232500.0,0.046249945,0.26536572,0.16514707,0.016694322,0.5029499,-0.050019976,0.48327827
-0.023311134,0.4934181,-0.049963795,0.483592,93,940.0,-1.904171,1.0,-11.7,47000.0,0.33264636993408203,5.137694358825684,24.396703004837036,281.4278004169464,235000,-2.8357813,0.02350479,4700.0,0.6,-30.56,235000.0,0.046485588,0.26031482,0.16608988,0.016709067,0.5027904,-0.05026394,0.48323357
-0.023305472,0.49309903,-0.049977943,0.48327416,94,950.0,-2.3326373,1.0,-13.8,47500.0,0.32413291931152344,5.11512017250061,23.865676879882812,283.0545918941498,237500,-2.8041885,0.023183001,4750.0,0.68,-30.9,237500.0,0.04598156,0.33140403,0.17747065,0.016756944,0.5023822,-0.050317787,0.48291868
-0.02310407,0.49326426,-0.049816903,0.483403,95,960.0,-1.7498322,1.0,-10.9,48000.0,0.32389092445373535,5.158507347106934,24.14945125579834,284.16933131217957,240000,-2.8273025,0.023432134,4800.0,0.74,-30.6,240000.0,0.045132,0.30008918,0.1690411,0.016949475,0.5026318,-0.05003316,0.48309463
-0.022646502,0.49325538,-0.04928164,0.4834088,96,970.0,-4.089255,0.9,-20.5,48500.0,0.3053107261657715,5.153717041015625,24.078254222869873,279.54565358161926,242500,-2.818092,0.023517223,4850.0,0.6,-31.82,242500.0,0.04517716,0.41557539,0.2766113,0.017341984,0.50260067,-0.04944579,0.4830881
-0.022952046,0.49296123,-0.049606103,0.48305583,97,980.0,-2.3591664,1.0,-14.0,49000.0,0.30722856521606445,5.148045539855957,24.214179754257202,281.4205400943756,245000,-2.8071878,0.022768334,4900.0,0.7,-29.92,245000.0,0.04488744,0.2879054,0.17089154,0.01711298,0.5022447,-0.04981385,0.48274982
-0.022691118,0.4930431,-0.049430028,0.48304683,98,990.0,-2.4998765,1.0,-14.6,49500.0,0.3202238082885742,5.21100926399231,24.30176091194153,280.82358288764954,247500,-2.814505,0.023435332,4950.0,0.76,-33.92,247500.0,0.04573527,0.34121335,0.21015581,0.017382005,0.5024866,-0.04966253,0.482716
-0.022730485,0.49269015,-0.04971248,0.48270267,99,1000.0,-5.173403,0.8,-18.7,50000.0,0.27793216705322266,5.191864252090454,23.640222549438477,284.1436903476715,250000,-2.813273,0.022506481,5000.0,0.68,-30.48,250000.0,0.04542738,0.24746981,0.16434996,0.017461523,0.5020673,-0.049970023,0.4823326
-0.022964677,0.49251878,-0.05004313,0.4824316,100,1010.0,-0.5196594,1.0,-6.0,50500.0,0.3141899108886719,5.128711223602295,24.315953254699707,284.33857131004333,252500,-2.813792,0.022968132,5050.0,0.72,-29.24,252500.0,0.0454127,0.4556392,0.29778534,0.017226959,0.5020262,-0.050309222,0.4820959
-0.02259858,0.49263814,-0.049709808,0.4825774,101,1020.0,-2.0159955,1.0,-12.5,51000.0,0.34122204780578613,5.250908374786377,24.16015338897705,279.93711495399475,255000,-2.8207607,0.022790678,5100.0,0.62,-30.58,255000.0,0.0458802,0.2875727,0.18316416,0.017573915,0.5021451,-0.049978133,0.482206
-0.022765843,0.49237937,-0.050080102,0.48222592,102,1030.0,-2.3340507,1.0,-13.6,51500.0,0.3647174835205078,5.174581289291382,24.025123357772827,289.02846002578735,257500,-2.8159347,0.022896556,5150.0,0.66,-33.94,257500.0,0.044881463,0.34403563,0.19753112,0.01776943,0.5019699,-0.050299603,0.48187113
-0.022527063,0.49250793,-0.04981864,0.48231316,103,1040.0,-2.8627713,1.0,-14.3,52000.0,0.33832526206970215,5.221567630767822,24.317763566970825,283.31178426742554,260000,-2.8293002,0.02231164,5200.0,0.68,-30.5,260000.0,0.04438672,0.30072677,0.19755912,0.018059082,0.5020437,-0.04991088,0.48192888
-0.022400783,0.4925703,-0.04970242,0.4823616,104,1050.0,-1.3627409,1.0,-9.1,52500.0,0.31254100799560547,5.1095921993255615,24.30427384376526,284.0945415496826,262500,-2.8169434,0.022187592,5250.0,0.68,-28.2,262500.0,0.044189952,0.37794328,0.2565869,0.018069534,0.5020859,-0.049789045,0.48196718
-0.022151498,0.49231476,-0.049446955,0.48215953,105,1060.0,-2.9040756,1.0,-15.7,53000.0,0.3162703514099121,5.181943893432617,24.25232982635498,280.2108588218689,265000,-2.8149161,0.022292385,5300.0,0.68,-31.2,265000.0,0.04412481,0.23167741,0.15833089,0.01828664,0.50171137,-0.04956582,0.48174697
-0.022512238,0.49241644,-0.04998432,0.48214805,106,1070.0,-1.6049097,1.0,-11.0,53500.0,0.325300931930542,5.122321128845215,23.945931673049927,280.208167552948,267500,-2.8076377,0.02257406,5350.0,0.74,-30.76,267500.0,0.044066906,0.2676774,0.15356122,0.017980393,0.5018757,-0.050008915,0.4817428
-0.02188956,0.49259287,-0.049395315,0.48232776,107,1080.0,-0.9550904,1.0,-8.7,54000.0,0.36008763313293457,5.1483683586120605,24.17659044265747,284.14212441444397,270000,-2.7981489,0.022175457,5400.0,0.68,-30.68,270000.0,0.043415826,0.32572436,0.21883312,0.018436246,0.5020168,-0.04938912,0.48193124
-0.021667372,0.49254167,-0.04915725,0.4822368,108,1090.0,-2.685859,0.9,-16.5,54500.0,0.31533217430114746,5.154606103897095,24.040646076202393,284.49978518486023,272500,-2.820386,0.02210328,5450.0,0.68,-31.28,272500.0,0.044434246,0.28047743,0.1650942,0.018752288,0.5019803,-0.049218144,0.4818853
-0.021595579,0.49256098,-0.049288455,0.48224974,109,1100.0,-1.8001623,1.0,-10.8,55000.0,0.334014892578125,5.147653102874756,24.15048336982727,284.5754060745239,275000,-2.8065856,0.022409631,5500.0,0.68,-32.68,275000.0,0.044573765,0.31773046,0.1802946,0.019196559,0.50189584,-0.049300194,0.48190832
-0.021549549,0.49221343,-0.049505185,0.48198932,110,1110.0,-2.5028307,1.0,-12.5,55500.0,0.32579612731933594,5.166558504104614,23.701870918273926,279.1322674751282,277500,-2.8186557,0.022425715,5550.0,0.56,-32.56,277500.0,0.04455633,0.34945735,0.2083808,0.019245565,0.50141823,-0.049509924,0.48161435
-0.021806244,0.49238786,-0.049891204,0.48211634,111,1120.0,-3.833189,0.9,-17.5,56000.0,0.31214118003845215,5.140090227127075,24.138665199279785,284.4438269138336,280000,-2.8202283,0.021715213,5600.0,0.62,-31.56,280000.0,0.043679327,0.24997029,0.16877711,0.01899581,0.5017812,-0.04993963,0.4816895
-0.022159327,0.49239174,-0.050313003,0.48210263,112,1130.0,-1.5667417,1.0,-11.2,56500.0,0.32029080390930176,5.136780500411987,24.055931329727173,279.533433675766,282500,-2.8143444,0.021793354,5650.0,0.64,-30.74,282500.0,0.04318219,0.21216458,0.12827975,0.018869441,0.5017843,-0.05038324,0.48167348
-0.022242606,0.4923449,-0.05049579,0.48199648,113,1140.0,-2.1743479,1.0,-13.0,57000.0,0.3192296028137207,5.147498607635498,23.859182357788086,284.13941764831543,285000,-2.8255339,0.022057747,5700.0,0.78,-29.9,285000.0,0.043404315,0.2967477,0.23565465,0.018640192,0.50178766,-0.050468996,0.48160928
-0.021569248,0.49265385,-0.049686648,0.48239076,114,1150.0,-2.8898358,1.0,-15.3,57500.0,0.35957860946655273,5.200195074081421,24.2542884349823,281.5874960422516,287500,-2.8405344,0.021937473,5750.0,0.76,-30.52,287500.0,0.043987416,0.32292858,0.18057597,0.019196002,0.5020973,-0.04966577,0.48199195
-0.022081451,0.4926629,-0.05019602,0.48242468,115,1160.0,-2.9500468,1.0,-16.2,58000.0,0.3193340301513672,5.164876699447632,24.25056004524231,281.77825832366943,290000,-2.82801,0.021954045,5800.0,0.64,-28.96,290000.0,0.043799333,0.26833862,0.17787986,0.01845923,0.5020505,-0.050167657,0.48205426
-0.022336269,0.4928425,-0.05037546,0.48261154,116,1170.0,-3.7792554,1.0,-18.2,58500.0,0.3190593719482422,5.176283597946167,23.93037223815918,279.3910663127899,292500,-2.839447,0.02187971,5850.0,0.72,-32.52,292500.0,0.04420188,0.25141478,0.15746243,0.018001689,0.5022389,-0.050363254,0.48223847
-0.022438375,0.49274915,-0.050540738,0.48248136,117,1180.0,-2.6894424,1.0,-15.2,59000.0,0.3054988384246826,5.209081172943115,24.496614456176758,290.8129413127899,295000,-2.8283312,0.021964608,5900.0,0.76,-31.04,295000.0,0.04300193,0.24433975,0.15035895,0.018112661,0.50210154,-0.050562825,0.48214296
-0.022069102,0.49279118,-0.049934812,0.48252803,118,1190.0,-1.4301618,1.0,-10.9,59500.0,0.3161168098449707,5.180409908294678,24.310845613479614,289.5510241985321,297500,-2.8389218,0.021998648,5950.0,0.68,-31.24,297500.0,0.04328224,0.19215475,0.1154759,0.018231433,0.5020902,-0.04991641,0.48217398
-0.02227951,0.49270827,-0.05015933,0.4823829,119,1200.0,-1.2431302,1.0,-9.7,60000.0,0.2953503131866455,5.15446400642395,23.87472701072693,279.8753890991211,300000,-2.8319235,0.022012666,6000.0,0.74,-28.94,300000.0,0.043315776,0.2043591,0.12504604,0.017915657,0.50206685,-0.050204094,0.48200825
-0.021872347,0.49319106,-0.049797054,0.48284248,120,1210.0,-1.1830888,1.0,-8.5,60500.0,0.3128085136413574,5.081414699554443,23.90266180038452,278.66284227371216,302500,-2.8324938,0.021587582,6050.0,0.76,-30.18,302500.0,0.043224126,0.32049882,0.20725285,0.018166745,0.50259817,-0.049794346,0.48247343
-0.021604158,0.4932298,-0.04935177,0.4828357,121,1220.0,-1.3299729,1.0,-9.2,61000.0,0.33547163009643555,5.181015253067017,24.31902813911438,284.6667478084564,305000,-2.8349888,0.021813229,6100.0,0.66,-32.04,305000.0,0.04291996,0.21582907,0.13962431,0.018385828,0.5026198,-0.049383346,0.48246574
-0.021764485,0.49309522,-0.049588747,0.48267365,122,1230.0,-1.1506361,1.0,-9.2,61500.0,0.3240203857421875,5.128147840499878,23.92031764984131,280.6046142578125,307500,-2.8400104,0.022213968,6150.0,0.64,-29.26,307500.0,0.04340794,0.23629434,0.15480967,0.018160509,0.5024688,-0.04956062,0.48231047
-0.021917447,0.49301893,-0.049787194,0.48252767,123,1240.0,-2.4552882,1.0,-13.6,62000.0,0.3065505027770996,5.157425403594971,23.97205400466919,279.61192321777344,310000,-2.837557,0.021557156,6200.0,0.76,-30.46,310000.0,0.042548813,0.20368603,0.12266696,0.01793627,0.50240725,-0.04980522,0.48212713
-0.022080358,0.4930917,-0.05007557,0.4825524,124,1250.0,-2.2268069,1.0,-12.4,62500.0,0.33460497856140137,5.164594888687134,24.179423332214355,280.3648946285248,312500,-2.850645,0.021934273,6250.0,0.72,-33.46,312500.0,0.043351427,0.23122543,0.14087191,0.017850995,0.5025621,-0.049959473,0.4821581
-0.022160634,0.4930185,-0.05017583,0.48244223,125,1260.0,-2.72825,1.0,-16.6,63000.0,0.3011794090270996,5.095744609832764,23.98115110397339,284.82517290115356,315000,-2.8442647,0.021550434,6300.0,0.72,-32.64,315000.0,0.04213798,0.23300038,0.16839,0.017998705,0.5025312,-0.050031923,0.48204845
-0.022522176,0.49316835,-0.05062059,0.48253024,126,1270.0,-3.2899768,1.0,-16.5,63500.0,0.33359789848327637,5.109751224517822,23.7544903755188,278.7705080509186,317500,-2.8623908,0.02154791,6350.0,0.64,-30.72,317500.0,0.04298224,0.18245146,0.116319366,0.017642787,0.5026494,-0.050420515,0.48216647
-0.022562586,0.49319875,-0.05057177,0.48257828,127,1280.0,-3.252257,1.0,-17.1,64000.0,0.3113126754760742,5.1997644901275635,24.14682364463806,281.8722879886627,320000,-2.8507967,0.02152185,6400.0,0.66,-30.58,320000.0,0.042406917,0.22462335,0.1440964,0.017668178,0.5026411,-0.05038222,0.4822068
-0.02245856,0.49312082,-0.050683316,0.48248702,128,1290.0,-1.407567,1.0,-10.1,64500.0,0.3183903694152832,5.247982025146484,24.304923057556152,286.9721279144287,322500,-2.8551443,0.021423027,6450.0,0.62,-30.22,322500.0,0.04224541,0.2087194,0.13783859,0.017949171,0.5025411,-0.050465625,0.48209697
-0.022325216,0.4930786,-0.050528213,0.48243088,129,1300.0,-2.7628057,1.0,-15.7,65000.0,0.3119535446166992,5.214264631271362,24.143720149993896,280.98642015457153,325000,-2.846303,0.02117849,6500.0,0.78,-28.82,325000.0,0.04213609,0.23856415,0.15391251,0.018066967,0.50245285,-0.05035361,0.48205176
-0.022589743,0.49290535,-0.05094263,0.48217708,130,1310.0,-2.8733723,1.0,-15.2,65500.0,0.3075428009033203,5.122846603393555,23.84205150604248,289.28940296173096,327500,-2.8347588,0.021732816,6550.0,0.8,-30.6,327500.0,0.042785455,0.287979,0.18258531,0.017912814,0.5022423,-0.05074103,0.48183662
-0.022585081,0.4927395,-0.051038764,0.48196113,131,1320.0,-4.8913403,0.8,-19.5,66000.0,0.30330729484558105,5.181432723999023,23.86661148071289,283.49347734451294,330000,-2.822848,0.021298267,6600.0,0.66,-29.28,330000.0,0.041935157,0.22501513,0.13985544,0.017919656,0.50206006,-0.050821293,0.48161602
-0.02240779,0.4925812,-0.050878208,0.4818254,132,1330.0,-3.0269942,1.0,-16.9,66500.0,0.3001086711883545,5.17713189125061,23.678777933120728,282.15488624572754,332500,-2.8179874,0.021032147,6650.0,0.66,-30.32,332500.0,0.041703783,0.3048031,0.18472455,0.018159356,0.50182986,-0.050645564,0.48149014
-0.022655442,0.4925204,-0.051051244,0.4816579,133,1340.0,-2.0641537,1.0,-12.4,67000.0,0.31179022789001465,5.243958473205566,24.298582553863525,285.00676012039185,335000,-2.8153694,0.021026243,6700.0,0.76,-32.96,335000.0,0.04083288,0.16097915,0.1060398,0.017837433,0.501776,-0.05081512,0.48133564
-0.022481645,0.4922114,-0.05096948,0.48137155,134,1350.0,-1.3635187,1.0,-9.2,67500.0,0.30629396438598633,5.174932479858398,24.028626918792725,281.10135555267334,337500,-2.8344855,0.020878507,6750.0,0.7,-31.72,337500.0,0.040449064,0.30240244,0.20931667,0.018189533,0.5014462,-0.05069451,0.4810465
-0.021957908,0.4922331,-0.0503199,0.48140743,135,1360.0,-2.5164018,0.9,-17.7,68000.0,0.31023550033569336,5.084891080856323,24.29799771308899,278.86309242248535,340000,-2.8244689,0.021048801,6800.0,0.76,-31.74,340000.0,0.04112798,0.17004623,0.101781085,0.01857541,0.5014924,-0.05003707,0.4810617
-0.021704206,0.49229452,-0.050012875,0.48144847,136,1370.0,-4.0118737,1.0,-20.1,68500.0,0.3190186023712158,5.199217319488525,23.49530863761902,282.8254351615906,342500,-2.837571,0.021364318,6850.0,0.68,-31.0,342500.0,0.04083625,0.26730767,0.15458408,0.01884349,0.50154907,-0.04977192,0.48108977
-0.021486355,0.49222678,-0.04983285,0.48135328,137,1380.0,-1.3835981,1.0,-10.0,69000.0,0.30510902404785156,5.062514543533325,23.09276533126831,272.3291289806366,345000,-2.8293192,0.021175437,6900.0,0.54,-32.32,345000.0,0.04128983,0.20363568,0.1186597,0.019073369,0.5014661,-0.049575098,0.48099202
-0.021670837,0.4919563,-0.050105337,0.48112798,138,1390.0,-2.0084736,0.8,-20.9,69500.0,0.28911423683166504,4.952664136886597,22.409612894058228,265.61788535118103,347500,-2.835586,0.021085896,6950.0,0.62,-30.52,347500.0,0.040604938,0.30825427,0.25428513,0.019041117,0.5011642,-0.04984212,0.4807517
-0.021476319,0.49206564,-0.049871124,0.48129106,139,1400.0,-2.2823606,1.0,-12.8,70000.0,0.3018927574157715,4.970058441162109,22.116151094436646,263.9415822029114,350000,-2.8379014,0.020882348,7000.0,0.7,-30.38,350000.0,0.040089086,0.19933486,0.12731194,0.019254934,0.50116134,-0.049601488,0.4809199
-0.021294925,0.49185216,-0.04974532,0.4810242,140,1410.0,-1.0793941,1.0,-8.6,70500.0,0.29688239097595215,5.046320676803589,22.018720865249634,269.8507733345032,352500,-2.8358512,0.02069007,7050.0,0.78,-30.1,352500.0,0.040175997,0.21224426,0.13089171,0.019367902,0.5009283,-0.049480546,0.48068854
-0.021150101,0.49196005,-0.049585808,0.48110208,141,1420.0,-2.2271116,1.0,-13.6,71000.0,0.3025965690612793,4.944268703460693,22.14371943473816,262.8578495979309,355000,-2.8321092,0.02102589,7100.0,0.8,-29.96,355000.0,0.041115813,0.19572678,0.1369034,0.019509401,0.5009642,-0.04923337,0.4807924
-0.021663634,0.49182093,-0.050302263,0.48094153,142,1430.0,-1.3329551,1.0,-9.3,71500.0,0.3049952983856201,5.0230114459991455,22.052329063415527,262.9338231086731,357500,-2.8426783,0.021211354,7150.0,0.54,-31.48,357500.0,0.03999646,0.23689927,0.14526628,0.019181916,0.5007906,-0.04992547,0.48060793
-0.022013698,0.4917606,-0.050624203,0.480879,143,1440.0,-1.5846469,1.0,-10.1,72000.0,0.3056764602661133,5.039791107177734,22.267845392227173,264.12324118614197,360000,-2.839489,0.021062775,7200.0,0.82,-30.66,360000.0,0.04009189,0.2711605,0.2101147,0.018662136,0.5007257,-0.05027422,0.48056376
-0.022016719,0.4916801,-0.050600745,0.48074323,144,1450.0,-3.4956138,1.0,-17.7,72500.0,0.321474552154541,4.982417821884155,22.112114667892456,262.3291485309601,362500,-2.8356383,0.021203868,7250.0,0.7,-29.56,362500.0,0.0400393,0.20198575,0.12448629,0.018625017,0.5006357,-0.050228156,0.48044226
-0.022284618,0.49156672,-0.050906803,0.48056644,145,1460.0,-2.1244662,0.9,-15.7,73000.0,0.29371213912963867,4.98108434677124,22.004085302352905,261.7271656990051,365000,-2.837813,0.020770691,7300.0,0.72,-29.66,365000.0,0.039418712,0.28188923,0.18416187,0.0182481,0.50056094,-0.05051167,0.48027927
-0.021856688,0.49162763,-0.05051112,0.4806662,146,1470.0,-2.4431286,1.0,-14.5,73500.0,0.3022117614746094,4.97624397277832,21.94465136528015,260.15050745010376,367500,-2.853953,0.021099145,7350.0,0.64,-34.16,367500.0,0.040571302,0.21295306,0.13172,0.018798623,0.50059676,-0.050169386,0.48037243
-0.021861704,0.49164835,-0.050503273,0.4806592,147,1480.0,-1.2840006,1.0,-9.6,74000.0,0.2995431423187256,4.950674057006836,22.044813632965088,259.7063298225403,370000,-2.849229,0.020920148,7400.0,0.72,-30.34,370000.0,0.039338097,0.24210712,0.14037038,0.018803373,0.50067616,-0.05016712,0.48036304
-0.02141721,0.49166209,-0.049927633,0.480754,148,1490.0,-2.985211,1.0,-16.4,74500.0,0.30431199073791504,4.93849778175354,22.048296451568604,259.3166356086731,372500,-2.843537,0.020611074,7450.0,0.62,-31.92,372500.0,0.03869218,0.20728946,0.14612499,0.019239752,0.5006566,-0.049591567,0.48044795
-0.02081095,0.49198532,-0.049309153,0.48108104,149,1500.0,-1.7261858,1.0,-11.8,75000.0,0.3059699535369873,5.018538475036621,22.07491636276245,260.6477048397064,375000,-2.836912,0.020827945,7500.0,0.8,-32.08,375000.0,0.03925618,0.20155711,0.11731649,0.01972951,0.5009444,-0.048933428,0.48078963
-0.020862902,0.49210733,-0.049214568,0.48114407,150,1510.0,-3.5331051,1.0,-16.4,75500.0,0.29909586906433105,4.970915079116821,22.064709424972534,259.56840419769287,377500,-2.8217254,0.020613054,7550.0,0.64,-29.08,377500.0,0.03855396,0.20321645,0.118912645,0.019502051,0.50108194,-0.048880897,0.48083842
-0.020251319,0.49230364,-0.048764545,0.48134,151,1520.0,-1.4537836,1.0,-9.9,76000.0,0.30074334144592285,4.976337671279907,22.219051361083984,259.97340846061707,380000,-2.8258576,0.02097841,7600.0,0.72,-33.26,380000.0,0.039616827,0.24993742,0.15778783,0.02005032,0.50126284,-0.04837457,0.4810394
-0.019782098,0.4923095,-0.048429083,0.48134717,152,1530.0,-1.279825,1.0,-9.8,76500.0,0.29940032958984375,4.958655595779419,22.16930842399597,260.13801765441895,382500,-2.8466563,0.020859038,7650.0,0.72,-31.98,382500.0,0.03970213,0.18537168,0.12012347,0.020595545,0.5012089,-0.047993712,0.48105684
-0.01986239,0.49230745,-0.048572384,0.48130444,153,1540.0,-2.316467,1.0,-13.9,77000.0,0.3021388053894043,5.005321741104126,22.144906520843506,259.89453649520874,385000,-2.8409686,0.021127515,7700.0,0.76,-31.3,385000.0,0.040098786,0.14854603,0.1097057,0.020441454,0.5012629,-0.048103865,0.48102677
-0.020108078,0.49226645,-0.048874114,0.48127317,154,1550.0,-2.1753707,1.0,-12.4,77500.0,0.3005397319793701,4.962630271911621,22.048155546188354,259.8446011543274,387500,-2.8608165,0.021064743,7750.0,0.6,-31.32,387500.0,0.03953305,0.15949188,0.10213918,0.02016148,0.50120604,-0.0483929,0.4809991
-0.020121077,0.49227932,-0.048827097,0.48126757,155,1560.0,-1.8596643,1.0,-12.9,78000.0,0.29944753646850586,4.9736106395721436,22.123144149780273,259.05886912345886,390000,-2.8542178,0.020721454,7800.0,0.72,-29.32,390000.0,0.039163623,0.20086326,0.13443147,0.020089269,0.501226,-0.048318077,0.48102123
-0.020329336,0.49222898,-0.04906819,0.48124334,156,1570.0,-2.0842688,1.0,-12.9,78500.0,0.2991185188293457,4.9737160205841064,22.054748058319092,258.7967586517334,392500,-2.8562474,0.021004783,7850.0,0.64,-29.14,392500.0,0.039756935,0.24522942,0.17605546,0.019899406,0.501163,-0.04854633,0.4809873
-0.020191537,0.49221212,-0.048981894,0.48123395,157,1580.0,-2.9521837,1.0,-16.5,79000.0,0.304689884185791,4.961504936218262,22.054347276687622,259.25575613975525,395000,-2.8497696,0.021254338,7900.0,0.7,-31.84,395000.0,0.03913367,0.20997669,0.12530051,0.020160856,0.5010851,-0.048449233,0.4810019
-0.020206118,0.49215135,-0.04902548,0.48113012,158,1590.0,-4.8621964,0.9,-19.3,79500.0,0.29245471954345703,4.937631607055664,22.09426259994507,260.7211456298828,397500,-2.8589191,0.021307219,7950.0,0.6,-31.08,397500.0,0.0404911,0.18155234,0.12492178,0.020125248,0.50103855,-0.048485186,0.48089463
-0.019560855,0.4923461,-0.048411936,0.48136678,159,1600.0,-1.4415338,1.0,-10.0,80000.0,0.30144405364990234,4.980520725250244,22.04854130744934,259.72122049331665,400000,-2.8653789,0.021505183,8000.0,0.74,-31.34,400000.0,0.04028035,0.19584376,0.11722155,0.020740742,0.5011074,-0.04783236,0.48114726
